ID,Length_overall,Length_ave,Price_ave,Price_overall,Category,Review,Review_ave,Completion,Minutes_listened,Support_requests,Interaction_Freq,Repurchase
3515.0,2160.0,2160.0,5.95,5.95,Tourism,0,8.91,0.31,669.6,0,80.0,1
4327.0,1620.0,1620.0,5.95,5.95,Tourism,0,8.91,0.2,324.0,0,9.0,1
3446.0,2160.0,2160.0,5.95,5.95,Tourism,0,8.91,0.08,172.8,0,246.0,1
1963.0,2160.0,2160.0,5.95,5.95,Tourism,0,8.91,0.04,86.4,0,0.0,1
2024.0,2160.0,2160.0,5.95,5.95,Tourism,1,7.0,0.03,64.8,0,48.0,1
3807.0,1188.0,1188.0,5.95,5.95,Tourism,0,8.91,0.02,23.76,0,79.0,1
2071.0,2160.0,2160.0,5.95,5.95,Tourism,0,8.91,0.0,0.0,0,191.0,1
2251.0,1620.0,1620.0,5.95,5.95,Tourism,0,8.91,0.0,0.0,0,0.0,1
2341.0,1620.0,1620.0,5.95,5.95,Tourism,0,8.91,0.0,0.0,0,0.0,1
2791.0,2160.0,2160.0,5.95,5.95,Tourism,0,8.91,0.0,0.0,0,0.0,1
3078.0,2160.0,2160.0,5.95,5.95,Tourism,0,8.91,0.0,0.0,0,0.0,1
3142.0,324.0,324.0,5.95,5.95,Tourism,0,8.91,0.0,0.0,0,0.0,1
3571.0,648.0,648.0,5.95,5.95,Tourism,0,8.91,0.0,0.0,0,0.0,1
3950.0,1620.0,1620.0,5.95,5.95,Tourism,0,8.91,0.0,0.0,0,0.0,1
4120.0,2160.0,2160.0,5.95,5.95,Tourism,0,8.91,0.0,0.0,0,127.0,1
4332.0,2160.0,2160.0,5.95,5.95,Tourism,0,8.91,0.0,0.0,0,225.0,1
4262.0,540.0,540.0,10.95,10.95,Tourism,0,8.91,0.75,405.0,0,292.0,1
4231.0,2160.0,2160.0,5.96,5.96,Tourism,0,8.91,0.0,0.0,0,0.0,1
4378.0,2160.0,2160.0,8.96,8.96,Tourism,1,10.0,0.15,324.0,0,102.0,1
3298.0,2160.0,2160.0,8.96,8.96,Tourism,0,8.91,0.14,302.4,0,355.0,1
1938.0,1188.0,1188.0,5.97,5.97,Tourism,1,10.0,1.0,1188.0,3,145.0,1
3225.0,1620.0,1620.0,5.97,5.97,Tourism,0,8.91,0.69,1117.8,0,212.0,1
2336.0,2160.0,2160.0,5.97,5.97,Tourism,0,8.91,0.21,453.6,0,7.0,1
2767.0,1188.0,1188.0,5.97,5.97,Tourism,0,8.91,0.12,142.56,0,19.0,1
1894.0,648.0,648.0,5.97,5.97,Tourism,0,8.91,0.11,71.28,0,0.0,1
3285.0,1620.0,1620.0,5.97,5.97,Tourism,0,8.91,0.05,81.0,0,225.0,1
2610.0,648.0,648.0,5.97,5.97,Tourism,0,8.91,0.04,25.92,0,92.0,1
1962.0,1188.0,1188.0,5.97,5.97,Tourism,0,8.91,0.01,11.88,0,0.0,1
1841.0,324.0,324.0,5.97,5.97,Tourism,0,8.91,0.0,0.0,0,0.0,1
2105.0,2160.0,2160.0,5.97,5.97,Tourism,0,8.91,0.0,0.0,0,0.0,1
2178.0,648.0,648.0,5.97,5.97,Tourism,0,8.91,0.0,0.0,0,0.0,1
2240.0,1188.0,1188.0,5.97,5.97,Tourism,0,8.91,0.0,0.0,0,0.0,1
2394.0,1188.0,1188.0,5.97,5.97,Tourism,0,8.91,0.0,0.0,0,2.0,1
2695.0,1620.0,1620.0,5.97,5.97,Tourism,0,8.91,0.0,0.0,0,23.0,1
3004.0,1620.0,1620.0,5.97,5.97,Tourism,0,8.91,0.0,0.0,0,0.0,1
3074.0,2160.0,2160.0,5.97,5.97,Tourism,0,8.91,0.0,0.0,0,0.0,1
3167.0,1188.0,1188.0,5.97,5.97,Tourism,0,8.91,0.0,0.0,0,90.0,1
4236.0,1188.0,1188.0,5.99,5.99,Tourism,1,10.0,0.12,142.56,0,105.0,1
4195.0,1188.0,1188.0,5.99,5.99,Tourism,0,8.91,0.02,23.76,0,2.0,1
2896.0,1188.0,1188.0,5.99,5.99,Tourism,0,8.91,0.0,0.0,0,10.0,1
3343.0,1188.0,1188.0,5.99,5.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
3354.0,1080.0,1080.0,5.99,5.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
3546.0,2160.0,2160.0,5.99,5.99,Tourism,0,8.91,0.0,0.0,0,302.0,1
3672.0,2160.0,2160.0,5.99,5.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
2208.0,1620.0,1620.0,7.99,7.99,Tourism,1,7.0,0.52,842.4,0,67.0,1
2580.0,648.0,648.0,7.99,7.99,Tourism,0,8.91,0.51,330.48,0,12.0,1
2721.0,1620.0,1620.0,7.99,7.99,Tourism,1,10.0,0.51,826.2,0,51.0,1
2693.0,648.0,648.0,7.99,7.99,Tourism,0,8.91,0.48,311.04,0,20.0,1
3828.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.46,993.6,0,25.0,1
2083.0,2160.0,2160.0,7.99,7.99,Tourism,1,9.0,0.38,820.8,0,265.0,1
3001.0,1620.0,1620.0,7.99,7.99,Tourism,0,8.91,0.36,583.2,0,80.0,1
3843.0,2160.0,2160.0,7.99,7.99,Tourism,1,10.0,0.35,756.0,0,319.0,1
2652.0,648.0,648.0,7.99,7.99,Tourism,1,7.0,0.31,200.88,0,208.0,1
3243.0,648.0,648.0,7.99,7.99,Tourism,0,8.91,0.17,110.16,0,1.0,1
2583.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.16,345.6,0,24.0,1
3727.0,1188.0,1188.0,7.99,7.99,Tourism,0,8.91,0.15,178.2,0,63.0,1
2502.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.13,280.8,0,224.0,1
3084.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.13,280.8,0,236.0,1
2087.0,1620.0,1620.0,7.99,7.99,Tourism,0,8.91,0.12,194.4,0,0.0,1
3538.0,1188.0,1188.0,7.99,7.99,Tourism,0,8.91,0.1,118.8,0,0.0,1
3645.0,1620.0,1620.0,7.99,7.99,Tourism,1,10.0,0.09,145.8,0,4.0,1
1872.0,1620.0,1620.0,7.99,7.99,Tourism,0,8.91,0.08,129.6,0,1.0,1
3728.0,1620.0,1620.0,7.99,7.99,Tourism,0,8.91,0.07,113.4,0,249.0,1
2962.0,1188.0,1188.0,7.99,7.99,Tourism,0,8.91,0.06,71.28,0,16.0,1
4152.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.06,129.6,0,246.0,1
2371.0,1188.0,1188.0,7.99,7.99,Tourism,0,8.91,0.04,47.52,0,6.0,1
3185.0,1620.0,1620.0,7.99,7.99,Tourism,0,8.91,0.04,64.8,0,218.0,1
2877.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.03,64.8,0,329.0,1
3035.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.03,64.8,0,3.0,1
4234.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.03,64.8,0,150.0,1
2182.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.01,21.6,0,44.0,1
2931.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.01,21.6,0,56.0,1
3638.0,1188.0,1188.0,7.99,7.99,Tourism,0,8.91,0.01,11.88,0,8.0,1
1874.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,54.0,1
1960.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
1998.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,290.0,1
2171.0,1188.0,1188.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,16.0,1
2213.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
2540.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
2581.0,1620.0,1620.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
2675.0,1620.0,1620.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,161.0,1
2691.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,32.0,1
2706.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
2778.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
2809.0,1620.0,1620.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,242.0,1
2841.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
2949.0,1620.0,1620.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
2980.0,1620.0,1620.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,329.0,1
3309.0,1188.0,1188.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
3332.0,1620.0,1620.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
3336.0,648.0,648.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
3376.0,1620.0,1620.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
3603.0,648.0,648.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,7.0,1
3723.0,1620.0,1620.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
4029.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,1.0,1
4044.0,1188.0,1188.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,140.0,1
4070.0,1620.0,1620.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,91.0,1
4083.0,1620.0,1620.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
4112.0,648.0,648.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
4184.0,648.0,648.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
4276.0,2160.0,2160.0,7.99,7.99,Tourism,0,8.91,0.0,0.0,0,0.0,1
3771.0,1080.0,1080.0,8.99,8.99,Tourism,1,8.0,0.7,756.0,0,94.0,1
2048.0,1620.0,1620.0,8.99,8.99,Tourism,0,8.91,0.25,405.0,0,29.0,1
3705.0,2160.0,2160.0,4.13,4.13,Tourism,0,8.91,0.61,1317.6,0,315.0,1
2903.0,1620.0,1620.0,4.13,4.13,Tourism,0,8.91,0.11,178.2,0,0.0,1
2899.0,1188.0,1188.0,6.13,6.13,Tourism,1,10.0,1.0,1188.0,1,8.0,1
3364.0,1188.0,1188.0,6.13,6.13,Tourism,1,10.0,0.8,950.4,1,158.0,1
3462.0,1620.0,1620.0,6.13,6.13,Tourism,1,10.0,0.6,972.0,0,1.0,1
3357.0,1188.0,1188.0,6.13,6.13,Tourism,0,8.91,0.27,320.76,0,5.0,1
2063.0,1620.0,1620.0,6.13,6.13,Tourism,0,8.91,0.22,356.4,0,1.0,1
3413.0,648.0,648.0,6.13,6.13,Tourism,1,9.0,0.16,103.68,0,309.0,1
4305.0,1620.0,1620.0,6.13,6.13,Tourism,0,8.91,0.15,243.0,0,193.0,1
3496.0,2160.0,2160.0,6.13,6.13,Tourism,0,8.91,0.14,302.4,0,203.0,1
4308.0,1188.0,1188.0,6.13,6.13,Tourism,0,8.91,0.06,71.28,0,3.0,1
2152.0,2160.0,2160.0,6.13,6.13,Tourism,0,8.91,0.02,43.2,0,9.0,1
3308.0,2160.0,2160.0,6.13,6.13,Tourism,0,8.91,0.02,43.2,0,86.0,1
2281.0,1188.0,1188.0,6.13,6.13,Tourism,0,8.91,0.0,0.0,0,8.0,1
2386.0,2160.0,2160.0,6.13,6.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
2390.0,1188.0,1188.0,6.13,6.13,Tourism,0,8.91,0.0,0.0,0,43.0,1
2765.0,1188.0,1188.0,6.13,6.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
3697.0,1188.0,1188.0,6.13,6.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
3934.0,1620.0,1620.0,6.13,6.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
3997.0,2160.0,2160.0,6.13,6.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
4381.0,1188.0,1188.0,6.13,6.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
2510.0,1188.0,1188.0,10.13,10.13,Science,0,8.91,1.0,1188.0,0,21.0,1
2551.0,1080.0,1080.0,10.13,10.13,Science,0,8.91,1.0,1080.0,0,11.0,1
3536.0,1080.0,1080.0,10.13,10.13,Tourism,1,10.0,1.0,1080.0,1,94.0,1
3666.0,1080.0,1080.0,10.13,10.13,Tourism,1,8.0,9.99,1080.0,0,84.0,1
2825.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.99,2138.4,0,32.0,1
3539.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.99,2138.4,0,32.0,1
3566.0,2160.0,2160.0,10.13,10.13,Tourism,1,9.0,0.99,2138.4,2,173.0,1
1931.0,324.0,324.0,10.13,10.13,Science,1,10.0,0.97,314.28,0,5.0,1
2639.0,2160.0,2160.0,10.13,10.13,Science,1,10.0,0.9,1944.0,4,15.0,1
3686.0,2160.0,2160.0,10.13,10.13,Tourism,1,10.0,0.9,1944.0,1,133.0,1
4268.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.89,1922.4,0,10.0,1
2346.0,324.0,324.0,10.13,10.13,Science,0,8.91,0.83,268.92,0,0.0,1
1961.0,540.0,540.0,10.13,10.13,Science,1,4.0,0.8,432.0,0,26.0,1
3500.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.74,1198.8,0,82.0,1
4375.0,2160.0,2160.0,10.13,10.13,Tourism,1,10.0,0.69,1490.4,0,78.0,1
3033.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.68,1101.6,0,40.0,1
2221.0,540.0,540.0,10.13,10.13,Science,0,8.91,0.64,345.6,0,117.0,1
2618.0,540.0,540.0,10.13,10.13,Science,1,9.0,0.64,345.6,0,10.0,1
3044.0,1620.0,1620.0,10.13,10.13,Tourism,1,10.0,0.61,988.2,0,6.0,1
2160.0,1188.0,1188.0,10.13,10.13,Science,0,8.91,0.6,712.8,0,5.0,1
4472.0,1620.0,1620.0,10.13,10.13,Tourism,1,10.0,0.59,955.8,0,101.0,1
2876.0,2160.0,2160.0,10.13,10.13,Tourism,1,9.0,0.53,1144.8,0,219.0,1
4014.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.53,858.6,0,31.0,1
1987.0,648.0,648.0,10.13,10.13,Science,0,8.91,0.51,330.48,0,25.0,1
3189.0,1620.0,1620.0,10.13,10.13,Tourism,1,10.0,0.5,810.0,0,239.0,1
2219.0,324.0,324.0,10.13,10.13,Science,1,7.0,0.47,152.28,1,37.0,1
3090.0,2160.0,2160.0,10.13,10.13,Tourism,1,10.0,0.44,950.4,0,225.0,1
3520.0,1620.0,1620.0,10.13,10.13,Tourism,1,9.0,0.41,664.2,0,0.0,1
1892.0,648.0,648.0,10.13,10.13,Science,0,8.91,0.4,259.2,0,2.0,1
3524.0,2160.0,2160.0,10.13,10.13,Tourism,1,9.0,0.39,842.4,0,56.0,1
2763.0,2160.0,2160.0,10.13,10.13,Science,1,10.0,0.38,820.8,0,220.0,1
3022.0,2160.0,2160.0,10.13,10.13,Tourism,1,10.0,0.38,820.8,0,43.0,1
4081.0,2160.0,2160.0,10.13,10.13,Tourism,1,9.0,0.38,820.8,0,9.0,1
2512.0,1620.0,1620.0,10.13,10.13,Science,1,8.0,0.37,599.4,0,47.0,1
1930.0,1620.0,1620.0,10.13,10.13,Science,1,10.0,0.36,583.2,0,123.0,1
2300.0,2160.0,2160.0,10.13,10.13,Science,1,8.0,0.34,734.4,1,15.0,1
2884.0,2160.0,2160.0,10.13,10.13,Tourism,1,10.0,0.34,734.4,0,208.0,1
1966.0,1620.0,1620.0,10.13,10.13,Science,1,10.0,0.33,534.6,0,254.0,1
2430.0,2160.0,2160.0,10.13,10.13,Science,1,8.0,0.33,712.8,0,76.0,1
2862.0,2160.0,2160.0,10.13,10.13,Science,1,10.0,0.33,712.8,1,169.0,1
4095.0,1188.0,1188.0,10.13,10.13,Tourism,0,8.91,0.31,368.28,0,220.0,1
3170.0,2160.0,2160.0,10.13,10.13,Tourism,1,10.0,0.3,648.0,0,99.0,1
2474.0,1620.0,1620.0,10.13,10.13,Science,1,8.0,0.28,453.6,0,217.0,1
2926.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.26,421.2,0,67.0,1
3823.0,2160.0,2160.0,10.13,10.13,Tourism,1,8.0,0.25,540.0,0,14.0,1
4042.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.24,518.4,0,108.0,1
4340.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.24,518.4,0,369.0,1
2467.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.22,356.4,0,1.0,1
3722.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.22,356.4,0,62.0,1
4067.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.22,475.2,0,248.0,1
2355.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.2,432.0,0,158.0,1
4339.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.19,410.4,0,16.0,1
2600.0,1080.0,1080.0,10.13,10.13,Science,0,8.91,0.18,194.4,0,0.0,1
4346.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.18,388.8,0,34.0,1
3256.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.17,275.4,0,3.0,1
4026.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.17,275.4,0,111.0,1
2422.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.14,302.4,0,30.0,1
4369.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.14,302.4,0,4.0,1
2421.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.13,210.6,0,227.0,1
3952.0,648.0,648.0,10.13,10.13,Tourism,0,8.91,0.13,84.24,0,1.0,1
3747.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.12,259.2,0,1.0,1
3954.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.12,259.2,0,131.0,1
4069.0,1620.0,1620.0,10.13,10.13,Tourism,1,10.0,0.12,194.4,0,75.0,1
4301.0,1188.0,1188.0,10.13,10.13,Tourism,0,8.91,0.12,142.56,0,1.0,1
3969.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.1,216.0,0,48.0,1
2489.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.08,172.8,0,0.0,1
2984.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.08,129.6,0,24.0,1
3270.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.07,113.4,0,1.0,1
3660.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.06,97.2,0,50.0,1
3785.0,1188.0,1188.0,10.13,10.13,Tourism,0,8.91,0.06,71.28,0,35.0,1
2007.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.05,108.0,0,334.0,1
2103.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.05,81.0,0,22.0,1
2246.0,2160.0,2160.0,10.13,10.13,Science,1,10.0,0.05,108.0,0,116.0,1
3874.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.05,81.0,0,146.0,1
2070.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.04,86.4,0,125.0,1
3484.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.04,86.4,0,203.0,1
3914.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.04,64.8,0,35.0,1
2773.0,2160.0,2160.0,10.13,10.13,Science,1,6.0,0.03,64.8,0,1.0,1
3797.0,1188.0,1188.0,10.13,10.13,Tourism,0,8.91,0.03,35.64,0,81.0,1
2871.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.02,43.2,0,89.0,1
3269.0,1188.0,1188.0,10.13,10.13,Tourism,0,8.91,0.02,23.76,0,27.0,1
4464.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.02,32.4,0,0.0,1
3101.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.01,21.6,0,203.0,1
3706.0,1188.0,1188.0,10.13,10.13,Tourism,0,8.91,0.01,11.88,0,1.0,1
4092.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.01,21.6,0,327.0,1
1873.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,1
1913.0,1188.0,1188.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,1
2001.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,1
2009.0,1080.0,1080.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,1
2335.0,1188.0,1188.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,174.0,1
2339.0,1188.0,1188.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,13.0,1
2447.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,82.0,1
2525.0,1188.0,1188.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,1
2565.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,1
2584.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,1.0,1
2664.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,1
2688.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,109.0,1
2701.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,1
2768.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,71.0,1
2811.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,1
2833.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,264.0,1
2972.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,20.0,1
3041.0,216.0,216.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
3105.0,324.0,324.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
3176.0,1080.0,1080.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
3193.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,1.0,1
3279.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
3350.0,1080.0,1080.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
3455.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
3504.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
3531.0,648.0,648.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,120.0,1
3555.0,1080.0,1080.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,156.0,1
3636.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,75.0,1
3640.0,648.0,648.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,100.0,1
3711.0,1080.0,1080.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
3830.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
3924.0,324.0,324.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
4077.0,1188.0,1188.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
4146.0,324.0,324.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
4186.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,162.0,1
4219.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
4221.0,1080.0,1080.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
4237.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,318.0,1
4390.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,1
2663.0,1188.0,1188.0,6.14,6.14,Science,0,8.91,0.06,71.28,0,90.0,1
2951.0,1188.0,1188.0,6.14,6.14,Science,0,8.91,0.0,0.0,0,0.0,1
3016.0,1620.0,1620.0,6.14,6.14,Science,0,8.91,0.0,0.0,0,82.0,1
3426.0,2160.0,2160.0,6.14,6.14,Science,0,8.91,0.0,0.0,0,0.0,1
4079.0,1188.0,1188.0,6.14,6.14,Science,0,8.91,0.0,0.0,0,56.0,1
4192.0,2160.0,2160.0,6.14,6.14,Science,0,8.91,0.0,0.0,0,0.0,1
4406.0,1620.0,1620.0,6.14,6.14,Science,0,8.91,0.0,0.0,0,0.0,1
4349.0,1188.0,1188.0,9.14,9.14,Science,0,8.91,0.11,130.68,0,17.0,1
3276.0,324.0,324.0,9.14,9.14,Science,0,8.91,0.0,0.0,0,0.0,1
2837.0,1188.0,1188.0,7.17,7.17,Science,0,8.91,0.0,0.0,0,0.0,1
3215.0,2160.0,2160.0,7.17,7.17,Science,0,8.91,0.0,0.0,0,0.0,1
3330.0,1620.0,1620.0,7.17,7.17,Science,0,8.91,0.0,0.0,0,0.0,1
4118.0,2160.0,2160.0,7.17,7.17,Science,0,8.91,0.0,0.0,0,0.0,1
4165.0,2160.0,2160.0,7.17,7.17,Science,0,8.91,0.0,0.0,0,0.0,1
3694.0,1188.0,1188.0,4.18,4.18,Science,0,8.91,0.0,0.0,0,0.0,1
4172.0,2160.0,2160.0,7.18,7.18,Science,0,8.91,0.0,0.0,0,0.0,1
2599.0,1620.0,1620.0,5.01,5.01,Science,0,8.91,0.0,0.0,0,0.0,1
2352.0,1620.0,1620.0,6.01,6.01,Science,0,8.91,0.0,0.0,0,0.0,1
3127.0,1620.0,1620.0,5.03,5.03,Science,0,8.91,0.04,64.8,0,5.0,1
2393.0,1620.0,1620.0,6.04,6.04,Science,0,8.91,0.64,1036.8,1,7.0,1
3326.0,1620.0,1620.0,6.04,6.04,Science,0,8.91,0.26,421.2,0,46.0,1
2969.0,1188.0,1188.0,8.06,8.06,Science,0,8.91,1.0,1188.0,1,304.0,1
2276.0,1620.0,1620.0,8.06,8.06,Science,1,8.0,0.99,1603.8,0,56.0,1
2806.0,1080.0,1080.0,8.06,8.06,Science,0,8.91,0.41,442.8,0,225.0,1
3689.0,1620.0,1620.0,8.06,8.06,Science,0,8.91,0.0,0.0,0,0.0,1
4187.0,1188.0,1188.0,8.06,8.06,Science,0,8.91,0.0,0.0,0,0.0,1
4391.0,2160.0,2160.0,8.06,8.06,Science,0,8.91,0.0,0.0,0,0.0,1
4274.0,1620.0,1620.0,5.07,5.07,Science,0,8.91,0.36,583.2,0,172.0,1
4429.0,1620.0,1620.0,5.07,5.07,Science,1,6.0,0.19,307.8,0,77.0,1
4445.0,1620.0,1620.0,5.07,5.07,Science,0,8.91,0.13,210.6,0,117.0,1
4458.0,1620.0,1620.0,5.07,5.07,Science,1,6.0,0.12,194.4,0,99.0,1
4434.0,648.0,648.0,5.07,5.07,Science,0,8.91,0.06,38.88,0,0.0,1
4427.0,1620.0,1620.0,5.07,5.07,Science,0,8.91,0.05,81.0,0,9.0,1
4415.0,1188.0,1188.0,5.07,5.07,Science,0,8.91,0.02,23.76,0,5.0,1
